src,recv_epoch,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz
lowstate,1790284127.380557,0.998975277,0.0023663519,-0.0112942001,0.0437641107,0.00374027132,-0.0227743443,0.0875194296,0.220266551,0.159214407,9.37090588,-0.00852211472,0.00852211472,-0.0170442294
lowstate,1790284127.382707,0.998975337,0.00236995495,-0.0112918308,0.0437639691,0.00374768232,-0.0227699243,0.0875190645,0.225054964,0.183156431,9.41160679,-0.00532632135,0.0234358143,-0.0138484361
lowstate,1790284127.384584,0.998975396,0.0023646988,-0.0112813497,0.0437654443,0.00373806059,-0.0227485262,0.087522164,0.225054964,0.183156431,9.41160679,-0.0170442294,0.0213052854,-0.00745685026
lowstate,1790284127.386449,0.998975277,0.00236171391,-0.0112857223,0.0437683053,0.00373164774,-0.0227570161,0.0875279531,0.225054964,0.183156431,9.41160679,-0.0255663432,0.0202400219,0.00106526434
lowstate,1790284127.388609,0.998975456,0.00236632931,-0.0112801585,0.0437650308,0.00374143268,-0.0227462891,0.0875213072,0.252588272,0.158017308,9.38407326,-0.0117179072,0.0202400219,-0.0063915858
lowstate,1790284127.390447,0.998975277,0.00237272517,-0.0112933293,0.0437652059,0.00375305931,-0.0227731671,0.0875214785,0.252588272,0.158017308,9.38407326,-0.00958737917,0.0031957929,-0.0106526427
lowstate,1790284127.392683,0.998975277,0.00238154246,-0.0112899244,0.04376515,0.00377097912,-0.022767134,0.0875211656,0.241814375,0.154426008,9.42118359,-0.0106526427,0.0223705508,-0.0063915858
lowstate,1790284127.394552,0.998974621,0.0023782067,-0.0112830596,0.0437815003,0.00376454066,-0.0227531865,0.0875540003,0.241814375,0.154426008,9.42118359,-0.015978964,0.0170442294,0.00745685026
lowstate,1790284127.396410,0.998974383,0.00237807585,-0.011286024,0.0437860265,0.00376391667,-0.0227591153,0.0875630528,0.241814375,0.154426008,9.42118359,-0.0202400219,0.0063915858,-0.0031957929
lowstate,1790284127.398485,0.998974144,0.0023784067,-0.0112858126,0.0437911376,0.00376448012,-0.0227587409,0.0875732899,0.250194073,0.190339029,9.44871712,-0.00852211472,0.00745685026,-0.00213052868
lowstate,1790284127.400405,0.998974204,0.0023755806,-0.0112830382,0.043791458,0.00375906751,-0.0227529518,0.0875740051,0.250194073,0.190339029,9.44871712,-0.018109493,0.018109493,-0.0106526427
lowstate,1790284127.402349,0.998974204,0.00237673684,-0.0112838801,0.0437907092,0.00376132177,-0.0227547307,0.0875724703,0.290895492,0.190339029,9.42956352,-0.0106526427,0.00958737917,-0.0127831716
lowstate,1790284127.404380,0.998973966,0.0023789485,-0.0112865316,0.0437969714,0.00376536651,-0.0227602497,0.0875849575,0.290895492,0.190339029,9.42956352,-0.00958737917,0.00852211472,0.0031957929
lowstate,1790284127.406264,0.998974025,0.00237067323,-0.0112982104,0.043792095,0.00374791888,-0.0227828417,0.0875753537,0.290895492,0.190339029,9.42956352,-0.0213052854,0.0106526427,-0.00852211472
lowstate,1790284127.408356,0.998973846,0.00237440621,-0.0113079501,0.0437933691,0.00375449727,-0.022802636,0.0875778124,0.292092621,0.165199921,9.37689114,-0.00745685026,0.00106526434,-0.0063915858
lowstate,1790284127.410406,0.998974025,0.00236665737,-0.0113107525,0.0437892899,0.00373885944,-0.0228075422,0.0875698105,0.292092621,0.165199921,9.37689114,-0.015978964,0.015978964,-0.0149137005
lowstate,1790284127.412343,0.998973787,0.0023631251,-0.011315708,0.0437932163,0.00373127707,-0.0228171498,0.0875777453,0.292092621,0.165199921,9.37689114,-0.0223705508,0.00426105736,0.00426105736
lowstate,1790284127.414425,0.998973668,0.00236871256,-0.0113238962,0.0437924117,0.00374174537,-0.0228339955,0.0875759944,0.262165099,0.128089786,9.39843845,-0.0117179072,0.00958737917,-0.0127831716
lowstate,1790284127.416584,0.998973727,0.00236408133,-0.0113218343,0.0437927209,0.00373266381,-0.022829473,0.0875767246,0.262165099,0.128089786,9.39843845,-0.0170442294,0.018109493,-0.0031957929
lowstate,1790284127.418779,0.998973548,0.00236843433,-0.0113220531,0.0437962972,0.00374126178,-0.0228303038,0.0875837952,0.260968,0.116118781,9.42238045,0.00106526434,0.00745685026,-0.0063915858
lowstate,1790284127.420390,0.99897337,0.00236647949,-0.0113161355,0.0438014939,0.00373775419,-0.022818327,0.0875942335,0.260968,0.116118781,9.42238045,-0.0170442294,0.0308926646,0.00213052868
lowstate,1790284127.422510,0.998973012,0.0023602047,-0.0113131171,0.0438113809,0.00372525235,-0.0228117835,0.0876141787,0.260968,0.116118781,9.42238045,-0.018109493,0.0106526427,-0.0031957929
