recv_epoch,tick,power_v,power_a,ff_FR,ff_FL,ff_RR,ff_RL,q_FR_hip,dq_FR_hip,tau_FR_hip,cnt_FR_hip,temp_FR_hip,q_FR_thigh,dq_FR_thigh,tau_FR_thigh,cnt_FR_thigh,temp_FR_thigh,q_FR_calf,dq_FR_calf,tau_FR_calf,cnt_FR_calf,temp_FR_calf,q_FL_hip,dq_FL_hip,tau_FL_hip,cnt_FL_hip,temp_FL_hip,q_FL_thigh,dq_FL_thigh,tau_FL_thigh,cnt_FL_thigh,temp_FL_thigh,q_FL_calf,dq_FL_calf,tau_FL_calf,cnt_FL_calf,temp_FL_calf,q_RR_hip,dq_RR_hip,tau_RR_hip,cnt_RR_hip,temp_RR_hip,q_RR_thigh,dq_RR_thigh,tau_RR_thigh,cnt_RR_thigh,temp_RR_thigh,q_RR_calf,dq_RR_calf,tau_RR_calf,cnt_RR_calf,temp_RR_calf,q_RL_hip,dq_RL_hip,tau_RL_hip,cnt_RL_hip,temp_RL_hip,q_RL_thigh,dq_RL_thigh,tau_RL_thigh,cnt_RL_thigh,temp_RL_thigh,q_RL_calf,dq_RL_calf,tau_RL_calf,cnt_RL_calf,temp_RL_calf
1790283471.961118,203385,30.4824,0.2393,104,104,81,102,-0.0510855764,0,0.024738282,1,27,1.24666131,0.0503818095,-0.0494765639,-2,26,-2.77924871,-0.016176099,0,0,27,0.043395102,0,0.024738282,1,27,1.25756121,-0.0387552381,0.0494765639,2,26,-2.80589819,0,0,0,27,-0.329083323,0.019377619,0,0,28,1.27030253,0.019377619,0,0,25,-2.78721046,-0.0242641494,-0.0948300809,-2,27,0.33345899,-0.0348797143,-0.024738282,-1,28,1.28716719,0.0503818095,0,0,25,-2.81006861,-0.016176099,0,0,27
1790283471.962820,203387,30.4736,0.2393,104,104,81,102,-0.0510855764,0,0.0494765639,2,27,1.24666131,0.0155020952,-0.0494765639,-2,26,-2.77924871,-0.0141540868,0,0,27,0.043395102,0,0.024738282,1,27,1.25759149,0.0116265714,0.0494765639,2,26,-2.80588245,0.0202201251,0,0,27,-0.329083323,0.019377619,0,0,28,1.27030253,0.019377619,-0.024738282,-1,25,-2.78721046,-0.0222421363,-0.0474150404,-1,27,0.333519518,0.0813859999,0.0494765639,2,28,1.28713691,0,0.024738282,1,25,-2.81005287,0.0141540868,0,0,27
1790283471.964537,203389,30.4736,0.2393,104,104,81,102,-0.0510855764,-0.00775104761,0.024738282,1,27,1.24666131,0.0387552381,0,0,26,-2.77924871,-0.016176099,0,0,27,0.043395102,0,0.024738282,1,27,1.25762177,0.0697594285,0.0494765639,2,26,-2.80588245,0.0283081736,-0.0474150404,-1,27,-0.329053044,0.0620083809,0,0,28,1.27030253,0.0155020952,0,0,25,-2.78721046,-0.0202201251,0,0,27,0.333519518,0.0813859999,0.0494765639,2,28,1.28713691,0.00387552381,0,0,25,-2.81005287,0.0121320747,0,0,27
1790283471.966959,203391,30.4736,0.2393,104,104,81,102,-0.0510855764,0.00775104761,0.0494765639,2,27,1.24666131,0.0310041904,-0.0494765639,-2,26,-2.77924871,-0.018198112,0.0474150404,1,27,0.043395102,0,0.024738282,1,27,1.25759149,0.0271286666,0.0494765639,2,26,-2.80589819,0.00404402474,0.0474150404,1,27,-0.329083323,-0.0503818095,0,0,28,1.27033281,0.0852615237,-0.024738282,-1,25,-2.78719473,0.00202201237,-0.0474150404,-1,27,0.333519518,0.0891370475,0,0,28,1.28710663,-0.0542573333,0,0,25,-2.81005287,0.00808804948,0.0474150404,1,27
1790283471.968958,203393,30.4736,0.2393,104,104,81,102,-0.0511158518,-0.0581328608,0.024738282,1,27,1.24663103,-0.0116265714,0,0,26,-2.77923298,0.0101100625,0,0,27,0.043395102,0.00387552381,0.0742148459,3,27,1.25756121,-0.0465062857,0.024738282,1,26,-2.80589819,0.00404402474,0.0474150404,1,27,-0.329113603,0.0232531428,0,0,28,1.27030253,0.0426307619,-0.024738282,-1,25,-2.78719473,0.00606603734,-0.0474150404,-1,27,0.333519518,0.0697594285,0,0,28,1.28713691,-0.00387552381,0,0,25,-2.81005287,0.0121320747,0,0,27
1790283471.970866,203395,30.4647,0.2393,104,104,81,102,-0.0510855764,0,0.024738282,1,27,1.24663103,-0.0155020952,0,0,26,-2.77924871,-0.0202201251,0,0,27,0.043395102,0,0,0,27,1.25759149,0,0.024738282,1,26,-2.80589819,0.0141540868,-0.0474150404,-1,27,-0.329083323,0.0387552381,0,0,28,1.27024198,0.0465062857,0,0,25,-2.78717899,0.0283081736,0,0,27,0.333489269,0.019377619,0,0,28,1.28710663,-0.0581328608,0,0,25,-2.81005287,0.016176099,0,0,27
1790283471.972976,203397,30.4647,0.2393,104,104,81,102,-0.0511158518,-0.0620083809,0.024738282,1,27,1.24663103,-0.0232531428,-0.0494765639,-2,26,-2.77924871,-0.016176099,0,0,27,0.043395102,0,0.024738282,1,27,1.25756121,-0.0465062857,0,0,26,-2.80588245,0.034374211,0,0,27,-0.329083323,0.0271286666,0,0,28,1.27030253,0.019377619,0,0,25,-2.78721046,-0.0283081736,0,0,27,0.33345899,-0.0426307619,0,0,28,1.28713691,-0.00387552381,0,0,25,-2.81006861,0.0141540868,0.0474150404,1,27
1790283471.974964,203399,30.4647,0.2393,104,104,81,102,-0.0511158518,-0.0465062857,0.024738282,1,27,1.24663103,0,-0.0742148459,-3,26,-2.77924871,-0.0141540868,0,0,27,0.043395102,0,0.024738282,1,27,1.25759149,0.0310041904,0.0494765639,2,26,-2.80588245,0.0303301867,0,0,27,-0.329083323,0.0155020952,0.024738282,1,28,1.27030253,0.0271286666,-0.024738282,-1,25,-2.78717899,0.0363962241,0,0,27,0.333489269,0.00387552381,0,0,28,1.28713691,0.0116265714,0,0,25,-2.81005287,0.0141540868,0.0474150404,1,27
1790283471.976957,203401,30.4736,0.2393,104,104,81,102,-0.0510855764,-0.0116265714,0.024738282,1,27,1.24669158,0.0930125713,-0.0494765639,-2,26,-2.77924871,-0.016176099,0,0,27,0.043395102,0,0.024738282,1,27,1.25759149,0.0155020952,0,0,26,-2.80589819,0,-0.0474150404,-1,27,-0.329113603,-0.0426307619,0,0,28,1.27030253,0,-0.0494765639,-2,25,-2.78719473,0.00404402474,-0.0474150404,-1,27,0.333519518,0.0813859999,0,0,28,1.28713691,0.00387552381,0.024738282,1,25,-2.81005287,0.0121320747,0,0,27
1790283471.978906,203403,30.4736,0.2393,104,104,81,102,-0.0510855764,-0.0116265714,0,0,27,1.24663103,-0.0271286666,-0.12369141,-5,26,-2.77923298,0.016176099,0,0,27,0.043395102,-0.0155020952,0,0,27,1.25756121,-0.0271286666,0.024738282,1,26,-2.80589819,0.00202201237,-0.0474150404,-1,27,-0.329083323,0.0116265714,0.024738282,1,28,1.27033281,0.0503818095,0,0,25,-2.78721046,-0.0303301867,0,0,27,0.333489269,0.00775104761,0.024738282,1,28,1.28713691,0,0,0,25,-2.81005287,0.016176099,0,0,27
1790283471.980956,203405,30.4736,0.2735,104,104,81,102,-0.0511158518,-0.0465062857,0.0494765639,2,27,1.24669158,0.0813859999,-0.0742148459,-3,26,-2.77924871,-0.0121320747,-0.0474150404,-1,27,0.0433648229,-0.0620083809,0.024738282,1,27,1.25756121,-0.0465062857,0.024738282,1,26,-2.80591416,-0.0262861624,0,0,27,-0.329083323,0.019377619,0,0,28,1.27033281,0.0542573333,0,0,25,-2.78719473,0.00808804948,0,0,27,0.333489269,0.0155020952,0,0,28,1.28713691,0,-0.024738282,-1,25,-2.81005287,0.00404402474,0.0474150404,1,27
1790283471.982973,203407,30.4736,0.2393,104,104,81,102,-0.0511158518,-0.0387552381,0.0742148459,3,27,1.24663103,0,-0.024738282,-1,26,-2.77926445,-0.0101100625,0.0474150404,1,27,0.043395102,0,0,0,27,1.25756121,-0.0310041904,0,0,26,-2.80588245,0.0323521979,0,0,27,-0.329053044,0.0542573333,0,0,28,1.27030253,-0.00775104761,0,0,25,-2.78719473,0.00808804948,0,0,27,0.33345899,0.00387552381,0,0,28,1.28713691,-0.0620083809,0.024738282,1,25,-2.81005287,0.00606603734,0,0,27
1790283471.984974,203408,30.4736,0.2393,104,104,81,102,-0.0511158518,-0.0620083809,0.024738282,1,27,1.24663103,-0.019377619,-0.0494765639,-2,26,-2.77926445,-0.0101100625,0.0474150404,1,27,0.043395102,0,0,0,27,1.25753093,-0.0697594285,0,0,26,-2.80589819,0,0,0,27,-0.329053044,0.0736349523,0,0,28,1.27033281,0.0503818095,0,0,25,-2.78721046,-0.0283081736,-0.0474150404,-1,27,0.33345899,-0.0348797143,0,0,28,1.28713691,0.00387552381,0,0,25,-2.81005287,0.0101100625,0,0,27
1790283471.986891,203411,30.4824,0.2393,104,104,81,102,-0.0510855764,-0.00387552381,0.0494765639,2,27,1.24666131,0.0387552381,0,0,26,-2.77924871,-0.016176099,0,0,27,0.0433648229,-0.0581328608,0.024738282,1,27,1.25759149,0.0232531428,0,0,26,-2.80588245,0.0283081736,0,0,27,-0.329083323,0.0232531428,0,0,28,1.27030253,0,0,0,25,-2.78719473,0.00202201237,0,0,27,0.333489269,0.019377619,0,0,28,1.28710663,-0.0581328608,0.024738282,1,25,-2.81005287,0.016176099,0,0,27
1790283471.988925,203413,30.4736,0.2735,104,104,81,102,-0.0510855764,0.00775104761,0.0742148459,3,27,1.24666131,0.0310041904,-0.0742148459,-3,26,-2.77923298,0.0121320747,0,0,27,0.043395102,-0.0155020952,0.024738282,1,27,1.25753093,-0.0775104761,0.024738282,1,26,-2.80588245,0.0283081736,0,0,27,-0.329083323,0.0155020952,0,0,28,1.27030253,0,0,0,25,-2.78721046,-0.00404402474,0.0474150404,1,27,0.333489269,0,0,0,28,1.28710663,-0.0581328608,0,0,25,-2.81005287,0.0101100625,0.0474150404,1,27
1790283471.990994,203415,30.4647,0.2393,104,104,81,102,-0.0510855764,0,0.024738282,1,27,1.24669158,0.0387552381,-0.024738282,-1,26,-2.77926445,-0.0323521979,0,0,27,0.043395102,-0.0155020952,0.0742148459,3,27,1.25756121,-0.0387552381,0,0,26,-2.80589819,-0.00202201237,0,0,27,-0.329113603,-0.0426307619,0,0,28,1.27033281,0.0581328608,0,0,25,-2.78719473,-0.00808804948,0,0,27,0.33345899,-0.0348797143,-0.024738282,-1,28,1.28716719,0,0,0,25,-2.81003714,0.0404402502,0,0,27
1790283471.992784,203417,30.4736,0.2393,104,104,81,102,-0.0511158518,-0.0736349523,0,0,27,1.24666131,0.0465062857,-0.0494765639,-2,26,-2.77926445,-0.0465062857,0,0,27,0.043395102,-0.00387552381,0,0,27,1.25759149,0,0.024738282,1,26,-2.80589819,-0.00606603734,0.0474150404,1,27,-0.329083323,-0.0348797143,0,0,28,1.27030253,0.00387552381,0,0,25,-2.78719473,0.0101100625,0,0,27,0.33345899,0.00387552381,0,0,28,1.28710663,-0.0581328608,0,0,25,-2.81005287,0.0141540868,0.0474150404,1,27
1790283471.995066,203419,30.4824,0.2393,104,104,81,102,-0.0510855764,0.0116265714,0.024738282,1,27,1.24666131,0.0930125713,-0.024738282,-1,26,-2.77926445,-0.0465062857,0,0,27,0.043395102,-0.019377619,0,0,27,1.25759149,0.0155020952,0.0494765639,2,26,-2.80589819,0,0,0,27,-0.329083323,0.0116265714,0,0,28,1.27033281,0.0581328608,-0.024738282,-1,25,-2.78719473,0.00606603734,-0.0474150404,-1,27,0.333489269,0.0271286666,0,0,28,1.28710663,-0.0503818095,0,0,25,-2.81005287,0.0141540868,-0.0474150404,-1,27
1790283471.996898,203420,30.4736,0.2393,104,104,81,102,-0.0510855764,0.0116265714,0,0,27,1.24663103,-0.0155020952,0.024738282,1,26,-2.77924871,-0.0101100625,0,0,27,0.043395102,-0.0155020952,0.12369141,5,27,1.25759149,0.019377619,0.0742148459,3,26,-2.80589819,-0.0262861624,0.0474150404,1,27,-0.329083323,0.00775104761,-0.024738282,-1,28,1.27033281,0.0581328608,0,0,25,-2.78721046,-0.0202201251,0,0,27,0.33345899,-0.0503818095,0,0,28,1.28713691,0.00775104761,0,0,25,-2.81003714,0.0424622633,0,0,27
1790283471.998896,203423,30.4736,0.2393,104,104,81,102,-0.0510855764,-0.0426307619,0.0494765639,2,27,1.24666131,0.0465062857,-0.024738282,-1,26,-2.77924871,-0.0202201251,0.0474150404,1,27,0.043395102,-0.0232531428,0.0494765639,2,27,1.25759149,0.0620083809,0,0,26,-2.80588245,0.0262861624,0,0,27,-0.329083323,0.0271286666,0,0,28,1.27033281,0.0503818095,0,0,25,-2.78719473,0.00404402474,0,0,27,0.333489269,0.0116265714,-0.024738282,-1,28,1.28710663,-0.0426307619,0.024738282,1,25,-2.81006861,-0.0101100625,0,0,27
1790283472.001249,203425,30.4736,0.2051,104,104,81,102,-0.0510855764,-0.00387552381,0.0742148459,3,27,1.24663103,-0.019377619,0,0,26,-2.77924871,-0.0101100625,0,0,27,0.043395102,-0.0116265714,0.024738282,1,27,1.25756121,-0.0542573333,0.0494765639,2,26,-2.80589819,0.00202201237,0,0,27,-0.329113603,-0.0271286666,0,0,28,1.27030253,0,0,0,25,-2.78721046,0,0,0,27,0.333519518,0.0387552381,0,0,28,1.28713691,0.00387552381,0,0,25,-2.81005287,0.018198112,0,0,27
1790283472.002873,203427,30.4736,0.2735,104,104,81,102,-0.0510855764,-0.00775104761,0.0494765639,2,27,1.24663103,-0.019377619,-0.0494765639,-2,26,-2.77923298,0.0101100625,0,0,27,0.043395102,-0.0310041904,0.0742148459,3,27,1.25753093,-0.0852615237,0.024738282,1,26,-2.80589819,0,0,0,27,-0.329083323,0.0232531428,0,0,28,1.27033281,0.0620083809,0,0,25,-2.78721046,-0.0242641494,-0.0474150404,-1,27,0.333519518,0.0581328608,0,0,28,1.28713691,0,0,0,25,-2.81005287,0.016176099,0,0,27
1790283472.005016,203429,30.4736,0.2393,104,104,81,102,-0.0510855764,0.00775104761,0.0494765639,2,27,1.24666131,0.0348797143,-0.0494765639,-2,26,-2.77924871,-0.0121320747,0,0,27,0.043395102,-0.0271286666,0.024738282,1,27,1.25759149,0,0,0,26,-2.80589819,0.00404402474,0,0,27,-0.329083323,0.0155020952,0,0,28,1.27033281,0.0542573333,0,0,25,-2.78719473,0,-0.0474150404,-1,27,0.333489269,0.0155020952,0,0,28,1.28710663,-0.0426307619,0.024738282,1,25,-2.81005287,0.0202201251,0.0474150404,1,27
1790283472.006948,203431,30.4736,0.2393,104,104,81,102,-0.0511158518,-0.0387552381,0.0742148459,3,27,1.24663103,-0.019377619,-0.0494765639,-2,26,-2.77924871,-0.00808804948,0,0,27,0.043395102,-0.00387552381,0.0742148459,3,27,1.25759149,0,0.0742148459,3,26,-2.80589819,0.00606603734,-0.0474150404,-1,27,-0.329083323,0.00387552381,0,0,28,1.27030253,-0.00387552381,0,0,25,-2.78719473,-0.0283081736,0,0,27,0.333489269,0.0116265714,0.024738282,1,28,1.28713691,-0.00775104761,0,0,25,-2.81003714,0.0505503081,0.0474150404,1,27
1790283472.009119,203433,30.4736,0.2393,104,104,81,102,-0.0511158518,-0.0581328608,0.024738282,1,27,1.24666131,0.0348797143,-0.0494765639,-2,26,-2.77924871,-0.0101100625,0.0474150404,1,27,0.043395102,-0.00387552381,0.0742148459,3,27,1.25756121,-0.0387552381,0.024738282,1,26,-2.80588245,0.0242641494,-0.0474150404,-1,27,-0.329083323,0,0,0,28,1.27033281,0.0387552381,0,0,25,-2.78719473,0,0,0,27,0.33345899,-0.0310041904,0,0,28,1.28713691,-0.00387552381,0.024738282,1,25,-2.81005287,0.00808804948,0,0,27
1790283472.011004,203435,30.4736,0.2051,104,104,81,102,-0.0510855764,-0.00775104761,0,0,27,1.24663103,-0.0348797143,-0.0494765639,-2,26,-2.77923298,0.0141540868,0,0,27,0.043395102,0,0.024738282,1,27,1.25759149,0.0155020952,0.024738282,1,26,-2.80589819,0.00606603734,0,0,27,-0.329083323,0.0310041904,0,0,28,1.27030253,0.00387552381,0,0,25,-2.78721046,-0.0242641494,0,0,27,0.333489269,0.00387552381,0,0,28,1.28710663,-0.0620083809,-0.024738282,-1,25,-2.81005287,0.016176099,0.0474150404,1,27
1790283472.012950,203437,30.4736,0.2393,104,104,81,102,-0.0511158518,-0.0542573333,0.0494765639,2,27,1.24663103,-0.0310041904,-0.0742148459,-3,26,-2.77924871,-0.0121320747,0.0474150404,1,27,0.043395102,-0.00387552381,0.024738282,1,27,1.25756121,-0.0387552381,0.12369141,5,26,-2.80589819,0,0,0,27,-0.329083323,0.0232531428,0,0,28,1.27030253,0.00775104761,0,0,25,-2.78721046,-0.0222421363,0,0,27,0.333489269,0.00775104761,0,0,28,1.28710663,-0.0542573333,0,0,25,-2.81006861,-0.0202201251,0,0,27
1790283472.015023,203439,30.4736,0.2393,104,104,81,102,-0.0510855764,0.0116265714,0.024738282,1,27,1.24663103,-0.0271286666,-0.0494765639,-2,26,-2.77924871,-0.0202201251,0,0,27,0.043395102,0,-0.024738282,-1,27,1.25759149,0.0155020952,0.024738282,1,26,-2.80588245,0.0303301867,0,0,27,-0.329083323,0.00387552381,0,0,28,1.27030253,0.0116265714,0,0,25,-2.78721046,-0.0262861624,-0.0948300809,-2,27,0.333519518,0.0465062857,-0.024738282,-1,28,1.28710663,-0.0542573333,0,0,25,-2.81006861,-0.0283081736,0.0474150404,1,27
1790283472.016961,203441,30.4736,0.2393,104,104,81,102,-0.0511158518,-0.0620083809,0.024738282,1,27,1.24663103,-0.0232531428,0,0,26,-2.77924871,-0.018198112,0,0,27,0.043395102,0,0.0742148459,3,27,1.25756121,-0.0348797143,0.024738282,1,26,-2.80589819,0,0,0,27,-0.329083323,0.0271286666,0,0,28,1.27030253,0.0116265714,0,0,25,-2.78719473,0,-0.0948300809,-2,27,0.333489269,-0.00387552381,0,0,28,1.28713691,0,0.024738282,1,25,-2.81005287,0.0222421363,0.0474150404,1,27
1790283472.018875,203443,30.4736,0.2735,104,104,81,102,-0.0510855764,0,0.024738282,1,27,1.24663103,-0.019377619,-0.024738282,-1,26,-2.77923298,-0.0121320747,0,0,27,0.043395102,0.00387552381,0.0494765639,2,27,1.25759149,0.00775104761,0,0,26,-2.80589819,0,0,0,27,-0.329053044,0.0697594285,0,0,28,1.27030253,0.0271286666,0,0,25,-2.78721046,-0.0303301867,-0.0474150404,-1,27,0.333519518,0.0620083809,0,0,28,1.28710663,-0.0620083809,0.024738282,1,25,-2.81006861,-0.0101100625,0,0,27
1790283472.021036,203445,30.4736,0.2735,104,104,81,102,-0.0510855764,0.00775104761,0.0494765639,2,27,1.24666131,0.0310041904,-0.024738282,-1,26,-2.77923298,0.0262861624,0,0,27,0.043395102,-0.00775104761,-0.024738282,-1,27,1.25759149,-0.0155020952,0,0,26,-2.80588245,0.0323521979,0,0,27,-0.329053044,0.0852615237,0,0,28,1.27030253,0.0387552381,0,0,25,-2.78719473,-0.00202201237,0,0,27,0.333519518,0.0697594285,0,0,28,1.28710663,-0.0503818095,0.024738282,1,25,-2.81006861,-0.016176099,0,0,27
1790283472.022926,203447,30.4736,0.2393,104,104,81,102,-0.0510552973,0.0542573333,0.024738282,1,27,1.24663103,-0.0232531428,-0.024738282,-1,26,-2.77924871,-0.0101100625,0,0,27,0.043395102,-0.00387552381,0.024738282,1,27,1.25756121,-0.0542573333,0,0,26,-2.80588245,0.0303301867,0,0,27,-0.329083323,0.0116265714,0,0,28,1.27027225,-0.0348797143,0,0,25,-2.78721046,-0.0222421363,0,0,27,0.33345899,-0.0503818095,0,0,28,1.28710663,-0.0503818095,0.024738282,1,25,-2.81005287,-0.0202201251,0,0,27
1790283472.025076,203449,30.4736,0.3076,104,104,81,102,-0.0510855764,-0.00387552381,0,0,27,1.24666131,0.0155020952,-0.0494765639,-2,26,-2.77926445,-0.0384182371,0,0,27,0.043395102,0,0,0,27,1.25756121,-0.0387552381,0,0,26,-2.80589819,0.00808804948,0,0,27,-0.329083323,0.00387552381,0,0,28,1.27030253,0.0232531428,-0.024738282,-1,25,-2.78721046,-0.0222421363,0,0,27,0.33345899,-0.0620083809,-0.0494765639,-2,28,1.28710663,-0.0387552381,0.024738282,1,25,-2.81005287,0.0202201251,0.0474150404,1,27
1790283472.026853,203450,30.4736,0.2735,104,104,81,102,-0.0510855764,0,0.024738282,1,27,1.24666131,0.0503818095,-0.0494765639,-2,26,-2.77926445,-0.0384182371,0,0,27,0.043395102,0,0,0,27,1.25759149,0.019377619,0.024738282,1,26,-2.80589819,0.00404402474,0.0474150404,1,27,-0.329083323,0.00775104761,0,0,28,1.27030253,0.0387552381,0.024738282,1,25,-2.78721046,-0.0222421363,0,0,27,0.333489269,-0.00387552381,0,0,28,1.28713691,0,0,0,25,-2.81005287,0.0101100625,0,0,27
1790283472.028968,203453,30.4736,0.2735,104,104,81,102,-0.0510855764,-0.00387552381,0,0,27,1.24666131,0.0426307619,-0.024738282,-1,26,-2.77924871,-0.00606603734,0,0,27,0.043395102,-0.00387552381,0.024738282,1,27,1.25756121,-0.0426307619,0.0494765639,2,26,-2.80589819,0.00404402474,-0.0474150404,-1,27,-0.329083323,0.00775104761,0,0,28,1.27030253,0.019377619,-0.024738282,-1,25,-2.78721046,-0.0323521979,0,0,27,0.333489269,0,0,0,28,1.28713691,0.0116265714,0,0,25,-2.81005287,0.0101100625,0,0,27
1790283472.030967,203455,30.4736,0.2735,104,104,81,102,-0.0511158518,-0.0581328608,0.024738282,1,27,1.24666131,0.0426307619,-0.024738282,-1,26,-2.77924871,-0.016176099,-0.0948300809,-2,27,0.0433648229,-0.0581328608,0.024738282,1,27,1.25756121,-0.0426307619,0.0494765639,2,26,-2.80589819,-0.00606603734,-0.0474150404,-1,27,-0.329083323,0.0232531428,0,0,28,1.27030253,0.0387552381,0,0,25,-2.78721046,-0.0202201251,0,0,27,0.333489269,0.0116265714,0,0,28,1.28710663,-0.0426307619,0,0,25,-2.81003714,0.0424622633,0,0,27
1790283472.032887,203457,30.4736,0.2735,104,104,81,102,-0.0511158518,-0.0387552381,0.024738282,1,27,1.24666131,0.0310041904,-0.024738282,-1,26,-2.77924871,-0.0101100625,0,0,27,0.043395102,0,0,0,27,1.25759149,0.0116265714,0,0,26,-2.80588245,0.0323521979,0,0,27,-0.329053044,0.0271286666,0,0,28,1.27033281,0.0387552381,0,0,25,-2.78721046,-0.0202201251,-0.0948300809,-2,27,0.333549798,0.116265722,0,0,28,1.28710663,-0.0426307619,0,0,25,-2.81005287,0.0101100625,0.0474150404,1,27
1790283472.034981,203459,30.4824,0.2735,104,104,81,102,-0.0511158518,-0.0658839047,0.024738282,1,27,1.24666131,0.0465062857,0,0,26,-2.77926445,-0.0404402502,0,0,27,0.043395102,-0.0271286666,0,0,27,1.25756121,-0.0852615237,0,0,26,-2.80589819,-0.00404402474,-0.0474150404,-1,27,-0.329083323,-0.0503818095,0,0,28,1.27030253,0.0426307619,-0.024738282,-1,25,-2.78721046,-0.0222421363,0,0,27,0.33345899,-0.0465062857,0,0,28,1.28710663,-0.0426307619,0,0,25,-2.81006861,-0.0141540868,0.0474150404,1,27
1790283472.036895,203461,30.4736,0.2735,104,104,81,102,-0.0510855764,-0.00387552381,0.024738282,1,27,1.24666131,0.019377619,-0.0494765639,-2,26,-2.77924871,-0.0141540868,0,0,27,0.043395102,-0.0232531428,0.024738282,1,27,1.25759149,0.019377619,0,0,26,-2.80589819,0.00606603734,0,0,27,-0.329083323,0.0155020952,0.024738282,1,28,1.27033281,0.0813859999,0,0,25,-2.78719473,0.00404402474,0,0,27,0.33345899,-0.0581328608,0,0,28,1.28710663,-0.0155020952,0,0,25,-2.81005287,0.0101100625,0,0,27
1790283472.038787,203463,30.4736,0.2735,104,104,81,102,-0.0511158518,-0.0620083809,0,0,27,1.24663103,-0.0155020952,-0.0494765639,-2,26,-2.77924871,-0.016176099,0,0,27,0.043395102,-0.0232531428,0.024738282,1,27,1.25756121,-0.00387552381,0.024738282,1,26,-2.80588245,0.0303301867,0,0,27,-0.329083323,0.00387552381,0,0,28,1.27030253,0,0,0,25,-2.78721046,-0.0202201251,0,0,27,0.333519518,0.0542573333,0,0,28,1.28713691,0,0,0,25,-2.81005287,0.00606603734,0.0474150404,1,27
1790283472.041010,203465,30.4824,0.3076,104,104,81,102,-0.0511158518,-0.0426307619,0.024738282,1,27,1.24669158,0.0930125713,-0.0494765639,-2,26,-2.77924871,-0.016176099,0,0,27,0.043395102,-0.0232531428,0.024738282,1,27,1.25756121,-0.0348797143,0.024738282,1,26,-2.80589819,0.00202201237,0,0,27,-0.329083323,0.0271286666,0,0,28,1.27030253,0.00387552381,0,0,25,-2.78719473,0.00808804948,0,0,27,0.333489269,-0.00387552381,0,0,28,1.28713691,-0.0503818095,0,0,25,-2.81005287,0.0141540868,0.0474150404,1,27
1790283472.042800,203467,30.4824,0.2735,104,104,81,102,-0.0511158518,-0.0387552381,0.0494765639,2,27,1.24666131,0.0271286666,-0.024738282,-1,26,-2.77924871,-0.0121320747,0,0,27,0.043395102,-0.0271286666,0.0494765639,2,27,1.25756121,-0.0387552381,0.0494765639,2,26,-2.80589819,0.00202201237,-0.0474150404,-1,27,-0.329083323,0.00775104761,0,0,28,1.27030253,0.0581328608,0,0,25,-2.78719473,0.00808804948,-0.0474150404,-1,27,0.333519518,0.0658839047,0,0,28,1.28710663,-0.0581328608,0,0,25,-2.81005287,0.0121320747,0,0,27
1790283472.044933,203469,30.4736,0.2393,104,104,81,102,-0.0510855764,0,0,0,27,1.24666131,0.0155020952,-0.0742148459,-3,26,-2.77924871,-0.0101100625,0,0,27,0.043395102,-0.019377619,0.024738282,1,27,1.25756121,-0.0503818095,0.024738282,1,26,-2.80589819,0,-0.0474150404,-1,27,-0.329083323,0.0271286666,0,0,28,1.27030253,0.00387552381,0,0,25,-2.78721046,-0.0222421363,0,0,27,0.33345899,-0.0426307619,0,0,28,1.28713691,0.00387552381,0,0,25,-2.81005287,0.00808804948,0,0,27
1790283472.046869,203471,30.4736,0.2735,104,104,81,102,-0.0510855764,0,0.024738282,1,27,1.24663103,-0.0155020952,-0.0494765639,-2,26,-2.77924871,-0.018198112,0,0,27,0.043395102,-0.0387552381,0.0494765639,2,27,1.25756121,-0.0542573333,0.024738282,1,26,-2.80589819,0,0,0,27,-0.329083323,0.019377619,0,0,28,1.27030253,-0.00775104761,-0.024738282,-1,25,-2.78719473,0,0,0,27,0.333519518,0.0503818095,0,0,28,1.28713691,0,0,0,25,-2.81003714,0.0384182371,-0.0474150404,-1,27
1790283472.048908,203473,30.4736,0.2735,104,104,81,102,-0.0510855764,0,0.024738282,1,27,1.24666131,0.0387552381,-0.0494765639,-2,26,-2.77924871,-0.018198112,0.0474150404,1,27,0.043395102,-0.0348797143,0.024738282,1,27,1.25756121,-0.0232531428,0.0494765639,2,26,-2.80588245,0.0303301867,-0.0474150404,-1,27,-0.329083323,0.0232531428,0,0,28,1.27030253,0.019377619,0,0,25,-2.78717899,0.034374211,-0.0474150404,-1,27,0.333519518,0.0387552381,0,0,28,1.28710663,-0.0620083809,0,0,25,-2.81006861,-0.0141540868,0,0,27
1790283472.050915,203475,30.4736,0.2393,104,104,81,102,-0.0510855764,0,0.0494765639,2,27,1.24669158,0.0426307619,0,0,26,-2.77926445,-0.0465062857,0.0474150404,1,27,0.043395102,-0.0310041904,0,0,27,1.25759149,-0.00775104761,0.024738282,1,26,-2.80589819,0,0,0,27,-0.329083323,0.0116265714,0,0,28,1.27030253,-0.00775104761,-0.024738282,-1,25,-2.78719473,0,0,0,27,0.333519518,0.0581328608,0,0,28,1.28713691,0.00775104761,0,0,25,-2.81005287,0.0202201251,0,0,27
