src,recv_epoch,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz
lowstate,1790279536.590617,0.983251631,-0.000261428911,-0.0103824222,-0.181958303,0.00326492614,-0.0205136426,-0.366008788,0.174776718,0.164002821,9.3589344,0.00106526434,0.0213052854,-0.00958737917
lowstate,1790279536.592618,0.983252525,-0.000264416041,-0.0103854816,-0.181952983,0.00326005439,-0.0205207653,-0.36599794,0.223857865,0.210689753,9.43674564,-0.0149137005,0.00426105736,0.00213052868
lowstate,1790279536.594723,0.9832533,-0.000262288406,-0.0103852767,-0.181949109,0.00326408306,-0.0205196012,-0.365990102,0.223857865,0.210689753,9.43674564,-0.0170442294,0.0149137005,-0.00213052868
lowstate,1790279536.596586,0.983255029,-0.000264526403,-0.0103855561,-0.181939557,0.00325958407,-0.0205209963,-0.365970641,0.223857865,0.210689753,9.43674564,-0.0234358143,0.0063915858,0.00426105736
lowstate,1790279536.598558,0.983253717,-0.000258739485,-0.0104017789,-0.181945741,0.00327700214,-0.0205507763,-0.365983486,0.217872351,0.159214407,9.38407326,-0.00426105736,0.00532632135,-0.0170442294
lowstate,1790279536.600630,0.983254015,-0.000256952044,-0.0103946878,-0.18194443,0.00327790878,-0.0205361824,-0.365980774,0.217872351,0.159214407,9.38407326,-0.0106526427,0.0138484361,0.00106526434
lowstate,1790279536.602556,0.983254373,-0.000252858968,-0.0104010664,-0.18194218,0.00328823458,-0.0205472447,-0.365976363,0.198718742,0.169988319,9.40681839,-0.0106526427,0.0063915858,0.00213052868
lowstate,1790279536.604556,0.983256221,-0.000250288052,-0.0103974892,-0.181932494,0.00329178665,-0.0205393061,-0.365956634,0.198718742,0.169988319,9.40681839,-0.018109493,0.0191747583,-0.0031957929
lowstate,1790279536.606589,0.983256102,-0.000256222469,-0.0104111275,-0.181932017,0.00328507018,-0.0205682907,-0.36595571,0.198718742,0.169988319,9.40681839,-0.0255663432,-0.00426105736,-0.00958737917
lowstate,1790279536.608659,0.9832564,-0.000256910804,-0.0104138413,-0.181930333,0.00328466878,-0.0205738824,-0.365952283,0.208295554,0.169988319,9.36491966,-0.0170442294,0.0106526427,-0.0031957929
lowstate,1790279536.610540,0.983258367,-0.000254746905,-0.0104297083,-0.18191877,0.00329445978,-0.0206043404,-0.365929008,0.208295554,0.169988319,9.36491966,-0.0149137005,-0.00106526434,0.00852211472
lowstate,1790279536.612547,0.983258903,-0.000252801226,-0.0104296962,-0.181915939,0.00329822279,-0.0206036195,-0.365923256,0.20590134,0.164002821,9.42357826,-0.00958737917,0.0191747583,-0.00213052868
lowstate,1790279536.614589,0.983259082,-0.000254025246,-0.0104350299,-0.181914791,0.00329773268,-0.0206145588,-0.365920961,0.20590134,0.164002821,9.42357826,-0.0117179072,0.0031957929,-0.0106526427
lowstate,1790279536.616621,0.983259618,-0.000256624626,-0.010435801,-0.181911513,0.00329283252,-0.0206170306,-0.365914255,0.20590134,0.164002821,9.42357826,-0.0234358143,0.0308926646,0
lowstate,1790279536.618609,0.983259857,-0.000254602084,-0.0104353502,-0.181910262,0.00329662045,-0.0206154119,-0.365911752,0.246602774,0.18435353,9.52173996,-0.00852211472,0,-0.00426105736
lowstate,1790279536.620570,0.98326087,-0.00025970221,-0.0104440739,-0.18190448,0.00328964274,-0.0206344444,-0.36590001,0.246602774,0.18435353,9.52173996,-0.0202400219,0.0149137005,0.00106526434
lowstate,1790279536.622704,0.983261287,-0.000259884691,-0.0104413023,-0.181902185,0.00328822713,-0.0206290688,-0.365895271,0.246602774,0.18435353,9.52173996,-0.015978964,0.0127831716,-0.00958737917
lowstate,1790279536.624611,0.983261645,-0.00026118572,-0.0104530388,-0.181900039,0.00328989467,-0.0206526313,-0.365891069,0.246602774,0.153228909,9.43076038,-0.0191747583,-0.00426105736,-0.0170442294
lowstate,1790279536.626775,0.983261943,-0.000265037233,-0.0104459561,-0.181898266,0.00327970437,-0.0206401069,-0.365887225,0.246602774,0.153228909,9.43076038,-0.029827401,0.0255663432,-0.0063915858
lowstate,1790279536.628608,0.98326242,-0.000266295276,-0.0104567911,-0.181895599,0.00328111718,-0.0206618849,-0.36588195,0.270544797,0.172382519,9.39843845,-0.0127831716,-0.00745685026,0.0063915858
lowstate,1790279536.630540,0.9832623,-0.000270202931,-0.0104471846,-0.181896418,0.00326995202,-0.0206444096,-0.36588338,0.270544797,0.172382519,9.39843845,-0.0213052854,0.0330231935,-0.00745685026
lowstate,1790279536.632604,0.983264565,-0.000269157783,-0.0104539832,-0.181884229,0.00327422586,-0.0206574425,-0.365858734,0.270544797,0.172382519,9.39843845,-0.00958737917,0.00532632135,0.00213052868
lowstate,1790279536.634657,0.983265102,-0.000264518632,-0.0104593029,-0.181880876,0.00328521663,-0.0206662286,-0.365852058,0.290895492,0.154426008,9.35654068,-0.0106526427,0.0202400219,0.00106526434
lowstate,1790279536.636777,0.983264744,-0.000272950972,-0.0104563236,-0.181882873,0.00326758856,-0.0206634291,-0.365855902,0.290895492,0.154426008,9.35654068,-0.018109493,-0.0031957929,-0.0117179072
lowstate,1790279536.638740,0.983265817,-0.000275460188,-0.0104584312,-0.181876957,0.00326329563,-0.0206685066,-0.365843862,0.252588272,0.114921682,9.38167953,-0.0308926646,0.0223705508,0.0031957929
lowstate,1790279536.640539,0.983266175,-0.000285663671,-0.0104487129,-0.181875244,0.00323965331,-0.02065311,-0.365840048,0.252588272,0.114921682,9.38167953,-0.0234358143,0.0191747583,-0.0063915858
lowstate,1790279536.642915,0.983266354,-0.000288674899,-0.0104608554,-0.181874156,0.00323812664,-0.0206780918,-0.365837932,0.252588272,0.114921682,9.38167953,-0.00745685026,0.00532632135,0.00106526434
lowstate,1790279536.644713,0.983267248,-0.000291077769,-0.010457458,-0.181869239,0.0032320607,-0.020672299,-0.365827829,0.263362199,0.137666598,9.39125633,-0.0170442294,0.0202400219,-0.00213052868
lowstate,1790279536.646683,0.983267009,-0.000287592877,-0.0104664443,-0.181870118,0.00324220397,-0.0206887033,-0.365829766,0.263362199,0.137666598,9.39125633,-0.00745685026,0.00532632135,-0.00745685026
lowstate,1790279536.648632,0.983267367,-0.000284039939,-0.0104717407,-0.181867823,0.00325107179,-0.020697834,-0.365825236,0.29807812,0.124498487,9.38766479,-0.018109493,0.018109493,-0.0063915858
lowstate,1790279536.650678,0.98326689,-0.000288264331,-0.010475128,-0.181870311,0.00324404775,-0.0207060259,-0.365830272,0.29807812,0.124498487,9.38766479,-0.0127831716,0.0063915858,-0.0117179072
lowstate,1790279536.652578,0.98326689,-0.000288650306,-0.0104923919,-0.181869239,0.00324954931,-0.0207401235,-0.365828276,0.29807812,0.124498487,9.38766479,-0.0106526427,-0.00958737917,-0.0117179072
lowstate,1790279536.654701,0.983265281,-0.000296754413,-0.0104968315,-0.181877583,0.00323540135,-0.0207517762,-0.365845144,0.311246216,0.16639702,9.44871712,-0.0213052854,0.0191747583,-0.0138484361
lowstate,1790279536.656442,0.983264744,-0.000295500562,-0.0104977824,-0.181880489,0.00323827472,-0.0207531806,-0.365851074,0.311246216,0.16639702,9.44871712,-0.00958737917,0.0127831716,-0.00958737917
lowstate,1790279536.658441,0.983265221,-0.000294826605,-0.0104987463,-0.181877658,0.00323989172,-0.0207548384,-0.365845323,0.256179571,0.117315881,9.42357826,-0.0106526427,0.018109493,-0.00213052868
lowstate,1790279536.660440,0.983266056,-0.000299187348,-0.0104910806,-0.181873769,0.00322844204,-0.0207413621,-0.365837246,0.256179571,0.117315881,9.42357826,-0.018109493,0.0170442294,-0.00213052868
lowstate,1790279536.662512,0.983266592,-0.00030324416,-0.0105017731,-0.181870043,0.00322427577,-0.0207638796,-0.365829676,0.256179571,0.117315881,9.42357826,-0.0213052854,0.0127831716,-0.00213052868
lowstate,1790279536.664581,0.983267426,-0.00031102245,-0.0104941484,-0.18186605,0.00320611685,-0.0207517277,-0.365821362,0.266953498,0.14844051,9.47026443,-0.0308926646,0.0266316086,0.00106526434
lowstate,1790279536.666363,0.98326689,-0.000300345302,-0.0105054481,-0.181868061,0.00323127373,-0.020770058,-0.365825713,0.266953498,0.14844051,9.47026443,-0.00958737917,0.00958737917,-0.00852211472
lowstate,1790279536.668442,0.983266652,-0.000301260152,-0.0104910955,-0.181870326,0.00322429813,-0.0207421556,-0.365830213,0.320823014,0.113724582,9.50737476,-0.0106526427,0.0255663432,-0.015978964
lowstate,1790279536.670487,0.983265817,-0.000302517845,-0.0105044665,-0.181873932,0.00322676683,-0.0207688995,-0.365837634,0.320823014,0.113724582,9.50737476,-0.00852211472,-0.0031957929,-0.0138484361
lowstate,1790279536.672421,0.983266115,-0.000304000248,-0.0105006779,-0.181872651,0.00322244526,-0.0207619928,-0.365834981,0.320823014,0.113724582,9.50737476,-0.0138484361,0.0202400219,-0.00532632135
lowstate,1790279536.674453,0.983264863,-0.000304532179,-0.0105180573,-0.181878358,0.0032278453,-0.0207963474,-0.365846783,0.272938997,0.104147777,9.42238045,-0.00532632135,-0.00532632135,-0.0106526427
lowstate,1790279536.677187,0.983264148,-0.000295449572,-0.0105209239,-0.181882232,0.0032468352,-0.0207986683,-0.365854859,0.272938997,0.104147777,9.42238045,-0.00532632135,0.0223705508,-0.015978964
lowstate,1790279536.678963,0.983262479,-0.000294006109,-0.010529873,-0.181890994,0.00325311697,-0.0208157152,-0.3658728,0.305260718,0.10175357,9.3589344,-0.0031957929,-0.00745685026,-0.0213052854
lowstate,1790279536.680810,0.983262718,-0.000291513308,-0.0105262594,-0.181889638,0.00325667649,-0.020807704,-0.365870059,0.305260718,0.10175357,9.3589344,-0.015978964,0.0234358143,-0.00106526434
lowstate,1790279536.682878,0.98326242,-0.000290142198,-0.0105257155,-0.181891486,0.00325921434,-0.0208061319,-0.365873843,0.305260718,0.10175357,9.3589344,-0.0127831716,0.00852211472,-0.0106526427
lowstate,1790279536.684871,0.983262837,-0.000294692087,-0.0105214259,-0.181889161,0.00324865454,-0.0207993556,-0.365868956,0.244208574,0.0825999603,9.3828764,-0.0106526427,0.0266316086,-0.00106526434
lowstate,1790279536.686478,0.983263969,-0.000303918379,-0.010512339,-0.181883752,0.00322708488,-0.0207848605,-0.36585772,0.244208574,0.0825999603,9.3828764,-0.0213052854,0.0213052854,-0.00532632135
